0;Boss;Boss;6;18.10.1990 00:00:00;True
1;Hansel;Maria;2,3;25.05.2001 00:00:00;True
2;Ruttinger;Arpad;2,3;25.05.2000 00:00:00;True
3;Porod;Annemarie;2;21.05.2003 00:00:00;True
4;Weintraud;Anna;2,6;30.01.2010 00:00:00;True
5;Schiller;Herta;2,3;13.02.2018 00:00:00;True
6;Kutil;Christine;2;10.10.2019 00:00:00;True
7;Oswald;Willi;2,3;15.05.2001 00:00:00;True
8;Grimm;Maria;2,3;25.05.2000 00:00:00;True
9;Marischler;Elisabeth;2;21.05.2003 00:00:00;False
10;Woldrich;Maria;2,6;30.01.2010 00:00:00;False
11;Teubel;Frieda;2,3;13.02.2018 00:00:00;True
12;Staudigl;Valerie;2;10.10.2019 00:00:00;True
13;Lederer;Brigitte;2,3;25.05.2001 00:00:00;True
14;Frauwallner;Johann;2,3;25.05.2000 00:00:00;True
15;Stark;Erich;2;21.05.2003 00:00:00;True
16;Urbaschek;Franz;2,6;30.01.2010 00:00:00;True
17;Owessle;Adelheid;2,3;13.02.2018 00:00:00;True
18;Lorich;Beate;2;10.10.2019 00:00:00;True
19;Kotzian;Rosemarie;2,3;25.05.2001 00:00:00;True
20;Oberndorfer;Anna;2,3;25.05.2000 00:00:00;True
21;Jarmer;Klaus;2;21.05.2003 00:00:00;True
22;BĂ¤hm;Karoline;2,6;30.01.2010 00:00:00;True
23;Pfleger;Andrea;2,3;13.02.2018 00:00:00;True
24;Sobotka;Eva;2;10.10.2019 00:00:00;True
25;Radvan;Anna;2,3;25.05.2001 00:00:00;True
26;Ritter;Gertrude;2,3;25.05.2000 00:00:00;True
27;GrĂ¤nzweig;Maria;2;21.05.2003 00:00:00;True
28;WĂ¤rth;Irmgard;2,6;30.01.2010 00:00:00;True
29;Kantler;Margarete;2,3;13.02.2018 00:00:00;True
30;Horak;Margareta;2;10.10.2019 00:00:00;True
